"user_detail_name","text","text 2","text 3","text 4","text 5","content_wrap"
"园中葵葵","5分","超棒","景色5","趣味5","性价比5","噢，重要的事情说三遍：提前上官网预订参加官方导览，提前上官网预订参加官方导览，提前上官网预订参加官方导览！官方导览员真真厉害，讲得太太太精彩了。"
"M36****659","5分","超棒","景色5","趣味5","性价比5","基本上每三个月或半年就会去看一次。因为里面的文物都会轮流参展。每次看都有不同的感觉。"
"_WeCh****824842","5分","超棒","景色5","","","不虚此行，建议提前做功课，看看自己比较感兴趣的东西有哪些，不然里面很大，可能会逛不到。我们就是出来之后才发现好多文物没看到。"
"peili","5分","超棒","景色5","","","还是挺值的逛的，看白菜的人最多，稍微排一下队"
"杨凤梨爸爸","3分","不错","景色3","","","一般般，很小，还没有上海的大，和北京没得比。"
"沐沐汎","5分","超棒","景色5","趣味5","性价比5","台北故宫博物院是中国著名的历史与文化艺术史博物馆。坐落在台北市基隆同北岸士林镇外双溪"
"ru****i","5分","超棒","景色5","","","人特别多，车也很难停。但看看还是很有趣，涨知识。每个房间是一个专栏，比北京故宫规模差很多，但还是很有内容的。看到了三宝中二宝，白菜据说借到嘉义的故宫展出，没有看到。"
"M22****303","5分","超棒","景色5","","","出票巨快，比现场购票便宜，台湾人现场票价才是良心票价150台币，大陆生生贵出一倍还多，有携程就方便了。除了韩国日本大妈团参观和上厕所时的恐怖没素质以外，其它都很好。"
"M52****977","5分","超棒","景色5","","","交通便利，离士林夜市和官邸很近，可以一起走。建议租用听讲机，了解展品历史会有趣很多。"
"M25****6249","5分","超棒","景色5","趣味5","性价比5","台北故宫值得一去，藏品品质非常好，消费合理！"
"心情好好的毛怪","5分","超棒","景色5","趣味5","性价比5","非常棒的地方，值得一来，里面的宝藏很多，翡翠白玉等等，历史从一楼延伸到三楼，很棒！"
"diasy 2023","5分","超棒","景色5","趣味5","性价比5","好多出名的古迹(๑&gt;؂&lt;๑）蛮喜欢的(*˘︶˘*).｡.:*♡"
"D19****615","4分","满意","景色3","趣味5","性价比4","地方不是很大的，东西却很多。希望能再去台湾"
"Christy","5分","超棒","景色5","趣味5","性价比5","每次去台北必去的地方，文物的保护和收藏真的让北京故宫汗颜，不得不让人流连忘返的地方"
"小橙栗子","5分","超棒","景色5","","","很不错哦哦哦！值得一去，在携程买很方便的呢，出门在外携程一键搞定♬********"
"E56****176","5分","超棒","景色5","","","很方便，当天早上决定去再买的票，马上就能用"
"m****sp","5分","超棒","景色5","","","文物丰富，展馆分类很清楚，明清珠宝太惊艳了"
"M33****6844","5分","超棒","景色5","","","台北故宫博物院馆藏丰富，真要逛完起码得一天的时间，但是多数人其实并不了解、都是到此一游，建议真想去逛的话最好事先做好功课。"
"南城有风","5分","超棒","景色5","趣味5","性价比5","个人旅行博物院和纪念馆是必经之地！ 台北的博物院展品非常精美布局精致历史文化非常悠久"
"_wech****064694","5分","超棒","景色5","","","一个上午的时间不够逛，就算走马观花也不够，建议有兴趣的朋友可以预留多一点时间。逛了画字的展示厅，发展乾隆真的很爱盖章，哈哈"
"liu****97","5分","超棒","景色5","","","直接扫码哦，非常方便。在故宫里看国宝，享受"
"OL LIU","4分","满意","","","","台北故宫博物馆是值得一看的，馆内藏有很多珍贵的收藏品和宝物，不单可以加深了解古代人物的生活习惯，更看到精致雕刻的艺术品。"
"forB","5分","超棒","","","","去台湾的话一定要去的地方!
如果您想了解该国的文化,可以去市场,了解历史,然后去博物馆,但是您可以在这里看到尽可能多的中国历史神秘而奇妙的历史遗物。
喜欢博物馆的人推荐自由参观而不是套餐旅行!"
"nini917","5分","超棒","景色5","趣味5","性价比5","选址在台北郊区，但公交还算方便，整体很雅静的地方。非常干净，讲解员有热情、投入。"
"sunder1973","5分","超棒","景色5","趣味5","性价比5","虽然占地不像北京故宫那般广大，但中华文化的精髓物件都在这里了"
"M24****3021","5分","超棒","景色5","趣味5","性价比5","非常值得参观的一个博物馆，展出了很多珍贵的文物，大名鼎鼎的翡翠白菜就在这里展出。"
"118****023","5分","超棒","景色5","趣味5","性价比5","值得去，虽然没看全国宝，但是有必要了解我们的文化，强大的国家，必须有强有力的文化"
"quinchen","5分","超棒","景色5","趣味5","性价比5","台北博物馆很大 里面有很多中国大陆博物馆没有的东西 很值得一看
【趣味】很值得去打卡哦"
"190****109","4分","满意","景色4","","","就为了看白菜和红烧肉去的，感觉门票偏贵，如果对人文历史不是特别感兴趣的话，没啥必要去，我觉得和上海博物馆差不多的展品，上博免费台北故宫人还很多，以团队游客为主，我们自由行的就租导览器自己看看，环境不错，故宫展厅就3层，不大的！"
"暖小逸","5分","超棒","景色5","","","很好很好很好，方便。刷二维码就可以进去了。里面的东西都还不错，很多。很多人，要排队看，有租讲解的耳机，太多了实在听不过来"
"沐紫菲儿","5分","超棒","景色5","","","看到了玉白菜，大鼎，没看到东坡肉，呜呜呜，据说中国的宝贝都在那，算是长见识了，去的时候恰逢五一黄金周，日本十连休，人超多"
"Bluered1233","5分","超棒","景色5","趣味5","性价比4","台北必打卡，精品文物，故宫快餐店很不错。"
"_ejoc****mesde","3分","不错","景色3","","","从西门坐公交304去故宫，一个小时路程。55台币每人。故宫门票75人民币携程订的。里面有点陶瓷展，发现两件和我家里的花瓶类似。还有张大千的书画展。外行。欣赏不了。待了15分钟，一家人都吵着快出去。总共建筑就几座。完全不能跟北京的比。"
"M51****170","4分","满意","景色4","","","看了以后真心觉得有钱人的生活穷人不懂。一起那些东西真是做到了极致的开发，还是挺值得的。但是人好多好多。现场还有那种讲解机器30人民币大概，不建议买，其实作用不是很大。可以找人少的时候看看自己去看，可以看挺久。我那天看其实没有看很久人太多太杂。不过也是超值吧"
"Bluetheme","4分","满意","景色4","","","买票的时候没注意故宫南院在嘉义市，离台北很远，所以贪便宜买了这个包含嘉义南院的票。如果只是参观台北故宫博物院，现场门票是350新台币（75人民币），和其他一个景点（例如，台北101，***博物馆）搭配的话是400新台币（86人民币）。"
"M26****0326","5分","超棒","景色5","趣味5","性价比5","直接在故宮買票就好，故宮的購票速度挺快的"
"荆冠_","4分","满意","","","","台北故宫博物院，探访台北故宫的珍品荟萃。我对著名的翠玉白菜和红烧肉倒无感，反而是地下一层的伴手礼商店，那些稀奇古怪的文创小物让我件件爱不释手~风靡一时的“朕知道了”贴纸、精巧细致的雕刻挂件、设计别致的金箔书签，买回去留念或者送人都是又实惠又有面儿~"
"sunder1973","5分","超棒","景色5","趣味5","性价比5","中华文化的精华藏品就在台北故宫，馆藏丰富，各项服务也非常好"
"teddyteddy","5分","超棒","景色5","趣味5","性价比5","确实很多宝贝 耳熟能详。租了讲解器 介绍 灯光 都很好 纪念品店很多萌物 设计精巧 很有意义"
"njck","5分","超棒","景色5","趣味5","性价比5","这里的展品非常丰富，个个堪称精品。而且每次只展出部分，要看免，得耗费两天时间。"
"e16****56","5分","超棒","景色5","","","提前一天买了两张台北故宫博物馆的票，当天买也可以，有优惠券还优惠了5元，到了以后直接刷二维码入园，很方便。如果带水的小伙伴需要将水放置在寄存处方可进内参观哦。"
"xm_marlow","5分","超棒","景色5","","","网上预定和取票都非常的方便，乘坐捷运再转公车都非常的方便，能够直接到达。博物院展品很多，最主要的是看镇馆之宝-翡翠白菜。工作人员非常的友好，参观过程非常舒服。"
"回眸看挪威","5分","超棒","景色5","趣味5","性价比5","要留出至少3个小时逛，挺大的地方，很多宝贝在此收藏，台北景点中很有代表性的一处"
"teddyteddy","5分","超棒","景色5","","","很方便，捷运到士林站，公交几站就到，博物院很震撼，好多宝贝，下午飞机回去，只逛了半天，完全看不完，留个念想给下次
台湾旅游很方便，吃的也方便"
"米讷伊薇特","5分","超棒","景色5","","","没法在松山机场拿票，这一点有点麻烦，我们只能到火车站拿，然而火车站拿的没有电话卡除了四个数字的公交不能坐之外，其他公共交通都能用，也包含很多景点，还是推荐的。"
"118****992","4分","满意","景色4","","","大陆带到台湾的精品很多，分类展示在一到三层的各个展室。注意冷气大要带外套，存包时别忘了拿外套，我忘了。三层的白菜还要排队，一堆人围着，不如导览看看听听。地下一层有个小朋友体验的区域，完成任务有奖励。"
