user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap
_CFT01****0901842,4分,满意,景色4,,,馆藏有东西，可是没有讲解很难理解。有150台币租借讲解仪器，但是可能不太感兴趣。
幽幽的天空,5分,超棒,景色5,,,比现场买便宜，重点是不用排队。去故宫的时候正好碰到好多人在排队，我们直接刷二维码就能进了，非常方便！
冰凉的,5分,超棒,景色5,趣味5,性价比5,台北故宫博物院的历史还是很悠久的 而且里面有很多藏品 很多都是特别有价值的稀有物品 也展示着这个地方的历史
天樾龙门,5分,超棒,景色5,趣味5,性价比5,台北故宫博物院有着特殊的地位和对游客的吸引力，因为大家都想一探老蒋当年把多少故宫的宝贝运到了台湾！
631****561,5分,超棒,景色5,,,交通很方便，检票方便，台北博物院的好东西很多，国宝被保存很好，看到了玉白菜，没有看到肉石，参观主馆就花了3个小时，累到不想动，最后去台北精华吃了”下午茶”，很不错的饭馆，很有特色
魂淡的阿森纳,4分,满意,景色4,趣味4,性价比3,台北故宫还是值得去的，我家女儿对玉石白菜印象深刻，回来还学了一篇关于台北故宫的日记。但是存包和租导览机的队伍实在太长了，排了我两个多小时！
吉尔荀攸,5分,超棒,景色5,,,超好，价格公道，值得推荐！谢谢。故宫是个值得去的好地方，是台北的必打卡景点，至少要花3个小时，可看的东西很多，很多。上一次来的时候没有看成，遗憾，所以第一站就选择了这里。好地方！
selma1982,5分,超棒,景色5,趣味5,性价比5,真的太值得一去了，可以花一整天的时间在里边，而且自己的行李包裹可以寄存在博物馆里面，储物柜不用钱。
爱吃芒果的大白,5分,超棒,景色5,趣味5,性价比5,很多珍宝被运到湾湾，到了台北怎能不去看看？必打卡之一啊。
167****911,5分,超棒,景色5,,,很方便，当场买直接能进去，快速便捷，很不错，展品也很好看
26****279,5分,超棒,景色5,,,故宫博物院在北京，故宫文物在台北故宫。好多宝贝。台北故宫几处可见翡翠白菜的宣传广告，按广告图片上的尺寸一直以为是棵大白菜，见了实物才发现是小白菜……平民和皇室连潜意识都相差甚远
小嘀嗒,5分,超棒,景色5,,,宝藏真多， 值得一游! 我们上午10.15到 一直看到下午五点，老爸才依依不舍地离开。附楼有餐厅。底楼有咖啡厅，中午可以吃个简餐再继续参观哦！
159****8670,5分,超棒,景色5,,,很多好东西，非常值得去，北京故宫看建筑，台北故宫看文物。
_WB1****8011,5分,超棒,景色5,,,必看项目，玉白菜，肉形石，玉屏风。最后一件最为震撼。水和双肩包不能带进去，需要到右手边的寄包处寄存。咖啡馆的东西价格表不贵，一杯奶茶20多吧。味道真心不行，尤其蛋糕，特别难吃。
而已君,5分,超棒,景色5,趣味5,性价比5,一定要穿外套哈，里面待久了冷。看的出国军当年出去的时候带了不少宝贝，尤其方便携带的小而静的东西。
210****878,5分,超棒,景色5,趣味5,性价比5,个人游客建议早上开门就进入，从三楼往下参观，稍晚点会有很多团队。捷运士林站1号口出来，坐红30，终点站就是博物院正门。回程站就是下客站。
감씨아셩떼,5分,超棒,,,,个别展示室都很好音频说明也很好!^ ^
Leicester Man,5分,超棒,景色5,趣味5,性价比5,"展示了极多精致的珍品，目不暇给，单从美学角度都觉得很精彩。
纪念品店一定要去，产品如展品般精美。"
m11****047,5分,超棒,景色5,趣味5,性价比5,很大很多展馆，还看了东坡肉。展馆可以拿一张类似宣传册的纸，可以去展馆找到纸上相应的印章盖章留存
wan****978,5分,超棒,景色5,,,故宫和士林官邸都不错，故宫藏品很多，特别是彩釉的清朝瓷器实在惊艳，不过说来说去要拿出时间慢慢品鉴才好，带着小孩子亲子游确实有点不适合。
Domination6,5分,超棒,景色5,,,携程买票，二维码进去，不用再去换票，只不过，一次买多张票，二维码是连在一起的，扫了很多次才弄好
00****259,5分,超棒,景色5,,,非常棒的体验！18岁以下免门票，儿童学艺中心适合低龄小学生。我们还在携程上买了土番薯的故宫导览服务，比自己带耳麦更有意思。从上午十点玩到下午五点，孩子回来说，明天还要去故宫！
游侠半仙,5分,超棒,景色3,趣味5,性价比5,"自由行去的，预约人工讲解，了解了很多历史知识，讲解员知识面广，周末去还晚关门可多参观几个小时,"
shadow0120,5分,超棒,景色4,趣味4,性价比5,在这里碰到了一位超级讨厌的导游，博物馆不让拍照，有位游客拍照，他就对游客说，这里不像你们大陆的博物馆，这里是不能拍照的。他的语气十分瞧不起！我真心鄙视他，台湾也是中国的！！！
匿名用户,5分,超棒,景色5,趣味5,性价比4,故宫博物院收藏的珍贵文物，很值得仔细观赏。展览充满了浓厚的兴味性，活泼生动。比如象形文字，将象形文字及对应的方块字放在一起，使得立即对二者都有了深刻的印象，易于理解和记忆。
匿名用户,5分,超棒,景色5,趣味5,性价比5,"很方便！看好时间携程预定手机支付 当天直接电子码一扫就可以了
博物馆还是很好逛滴可惜当时没看见红烧肉和翡翠白菜qvq（好像是借去展览了）"
quinchen,5分,超棒,景色5,趣味5,性价比5,【趣味】台北的博物馆藏着比大陆更多珍贵的物品，很值得去看看。准点还有阿兵哥表演换人执勤，好帅
M20****305,5分,超棒,景色5,,,因为台北下雨了，所以选择逛博物馆
每年两次泰国游,4分,满意,景色4,,,和北京故宫还是有差距，而且没有看见镇店之宝，有点小失落！但是还是值得来的地方，可以看一下很多珍宝，近距离的感觉，真的不错，都是中国的
冰凉的,5分,超棒,景色5,趣味5,性价比5,第二次去 还是觉得很棒 很多藏品 也是展示台北作为以前亚洲四小龙的发展的 而且现在很多都是价值连城的
_WeCh****03767,5分,超棒,景色5,趣味5,性价比5,有很多字画，玉石，展厅分三层，人满为患，看到了台湾的历史等等，人文丰富，喜欢的朋友可以去看看
萝卜叔叔,5分,超棒,景色5,趣味5,性价比5,虽然来过多次，台北故宫还是有让人反复观摩的魅力。这个套餐很实惠，门票之外，还有特色点心可取。信义安和捷运站3号口出来后走到路口就能看到YAMI，出示二维码后简单登记即可。
angela pao,5分,超棒,景色5,趣味5,性价比5,当初蒋介石从大陆的故宫运了很多好东西，所以现在很多珍贵的藏品也只能在台北的博物院才看得到哦
avaloveeric,5分,超棒,景色4,趣味5,性价比5,台北故宫博物馆的展品真的很多，在里面足足呆了大半天，细细品味每一件展品，惊叹于我国的文化！
吞吞吞,5分,超棒,景色5,趣味5,性价比5,绝对值得一看的文化景点。里面珍宝无数，听说过没见过的好东西都在那里，妥妥得逛上一天才过瘾。
_M13****2651,5分,超棒,景色5,,,"很多内容值得看，可以租用导览耳机，遗憾的是不是所有的展品都有导览 ！
整个导览标示还算清楚 ！
馆里还可以存放物品， 非常方便观光客人，很人性化。
馆里还有餐厅， 就是小贵，口味一般 ！"
tt梦幻小妖,4分,满意,景色4,趣味4,性价比4,到台北这个故宫博物馆一定是要看一下的翠玉白菜是必看的，因为它是有一个好意头，里面馆藏珍品很丰富，这个展馆很大，最好是能借一个导线器
理塘石碏,5分,超棒,景色5,趣味5,性价比5,到台湾去旅游，去了台北故宫博物院，台北故宫博物院里的宝贝实在太好了，百看不厌啊！！！！！！
M47****527,3分,不错,景色3,,,不建议订，原因1:价格比现场买贵了几块钱；原因2:不能退，现场买票可随便退；原因3:多人刷二维码超慢，现场票直接给了就进去比较快。
AA1000-ESG永續博士,5分,超棒,景色5,趣味5,性价比5,百闻不如一见，一定要抽人比较少的时间，比如说一大早，你到了中午时间就是人挤人呢，该看的东西看完了就好，另外就是在他的，嗯，买纪念品的地方价美物廉，保证你流连忘返值得一去。
easeboy,5分,超棒,景色5,趣味5,性价比5,很多文物，非常好看，各朝代的都有，非常值得推荐！
320****961,4分,满意,景色4,趣味5,性价比4,去北京一定要去故宫博物院看看，虽然没有了昔日的庄严，没有后宫三千，目睹天子曾经工作和生活的地方感叹世事变迁，感受当下美好的生活。
118****352,5分,超棒,景色5,,,因为朋友想一起出行。再次使用携程购买～很方便。两人可以一起出行啦。朋友这张出票也很快。大概下单后就收到邮件了。很愉快的参观之旅。
脆狗,5分,超棒,景色5,,,非常好！出票很快效率很高体验好！几乎不需要排队就直接进去了 第二次来台北**也是收获满满！第一次是用的学生证半价 这次爸妈直接在携程给我买了 虽然要贵一些但是节约时间 值得哟！
137****5015,5分,超棒,景色5,,,很好逛的台北故宫，价值连城，年代追溯到新石器时代
oliviaying,5分,超棒,景色5,,,不虚此行，看到了热门的白菜红烧肉，luck^O^
Tomato_P,5分,超棒,景色5,,,总体还不错 可惜的是大白菜和五花肉不在 去旅游了 藏品挺多的 清明上河图 元明清的书籍 瓷器 玉器 等等
AppleGuo,4分,满意,景色4,趣味4,性价比4,这个地方不大，展品数量也不多，对文物不太了解，没有看出精品程度。有自动语音设备，看到输入代码就有详细的解说，还算可以，个人觉得，还是请人解说比较生动有趣。人不是很多，不可以带双肩背包进去。
理塘石碏,5分,超棒,景色5,趣味5,性价比5,台北故宫博物院里的宝贝太多了，而且每天展出的很多宝贝是不同的，有时间的话可以多去几次！
leifei,4分,满意,景色4,趣味4,性价比4,去过2次，感觉面积不到，如果走马观花的看看也就1个多小时就完事了，里面最值得看的就是那个玉做的小白菜了吧！具体名字也不记得了…
_cft01****1747255,4分,满意,景色4,,,宝贝很多，但是白菜和肉肉没有拿出来，说是外借了
